Watershed,Site,WsAreaSqKm_n,WsAreaSqKm_mean,WsAreaSqKm_sd,WsAreaSqKm_min,WsAreaSqKm_max,WsAreaSqKm_cv,tt_hr_n,tt_hr_mean,tt_hr_sd,tt_hr_min,tt_hr_max,tt_hr_cv,lulc_evenness_n,lulc_evenness_mean,lulc_evenness_sd,lulc_evenness_min,lulc_evenness_max,lulc_evenness_cv,PctDecid2019Ws_n,PctDecid2019Ws_mean,PctDecid2019Ws_sd,PctDecid2019Ws_min,PctDecid2019Ws_max,PctDecid2019Ws_cv,PctConif2019Ws_n,PctConif2019Ws_mean,PctConif2019Ws_sd,PctConif2019Ws_min,PctConif2019Ws_max,PctConif2019Ws_cv,DOC_mgL_n,DOC_mgL_mean,DOC_mgL_sd,DOC_mgL_min,DOC_mgL_max,DOC_mgL_cv,number.of.peaks_n,number.of.peaks_mean,number.of.peaks_sd,number.of.peaks_min,number.of.peaks_max,number.of.peaks_cv,AI_Mod.mean_n,AI_Mod.mean_mean,AI_Mod.mean_sd,AI_Mod.mean_min,AI_Mod.mean_max,AI_Mod.mean_cv,normalized.transformations_n,normalized.transformations_mean,normalized.transformations_sd,normalized.transformations_min,normalized.transformations_max,normalized.transformations_cv
Connecticut,CT-THOM,4,25008.648,0,25008.648,25008.648,0,4,28298.129,14.32,28282.649,28316.528,0.000506040523032459,4,0.643,0,0.643,0.643,0,4,30.47,0,30.47,30.47,0,4,16.05,0,16.05,16.05,0,3,3.234,0.806,2.72,4.163,0.249226963512678,4,5417.5,617.544,4642,6060,0.113990586063683,4,0.233,0.014,0.215,0.249,0.0600858369098712,4,12.016,0.341,11.54,12.288,0.028378828229028
Connecticut,CT-UNIO,3,978.574,0,978.574,978.574,0,3,6368.525,2.492,6367.006,6371.401,0.000391299398212302,3,0.582,0,0.582,0.582,0,3,30.1,0,30.1,30.1,0,3,3.63,0,3.63,3.63,0,3,3.429,0.569,3.001,4.075,0.165937591134442,3,5867.333,325.546,5645,6241,0.0554844935509882,3,0.24,0.016,0.23,0.259,0.0666666666666667,3,11.335,1.201,9.994,12.313,0.105955006616674
Connecticut,CT-W9,4,0.41,0,0.41,0.41,0,4,1.069,0.047,1.013,1.116,0.0439663236669785,4,0.09,0,0.09,0.09,0,4,95,0,95,95,0,4,5,0,5,5,0,4,1.407,0.29,1.133,1.728,0.206112295664534,4,4702.75,866.053,3413,5273,0.184158843230025,4,0.203,0.034,0.155,0.229,0.167487684729064,4,10.17,1.651,7.703,11.197,0.162340216322517
Deschutes,BRO-LAP,4,51.88,0,51.88,51.88,0,4,8.475,0.15,8.354,8.678,0.0176991150442478,4,0.071,0,0.071,0.071,0,4,0,0,0,0,NaN,4,93.56,0,93.56,93.56,0,4,0.316,0.114,0.196,0.465,0.360759493670886,4,3830.75,1005.751,2500,4660,0.26254675977289,4,0.177,0.036,0.123,0.199,0.203389830508475,4,9.202,1.838,6.788,11.08,0.199739187133232
Deschutes,CUL-LAP,4,52.043,0,52.043,52.043,0,4,6.659,0.148,6.458,6.786,0.0222255593933023,4,0.057,0,0.057,0.057,0,4,0.01,0,0.01,0.01,0,4,94.5,0,94.5,94.5,0,4,0.178,0.102,0.068,0.305,0.573033707865168,4,3202.5,691.585,2466,4044,0.215951600312256,4,0.139,0.017,0.121,0.156,0.122302158273381,4,7.233,1.098,6.293,8.752,0.151804230609706
Deschutes,DES-BFA,4,3606.912,0,3606.912,3606.912,0,4,1699.395,3.91,1695.814,1703.329,0.00230081882081564,4,0.22,0,0.22,0.22,0,4,0.02,0,0.02,0.02,0,4,70.42,0,70.42,70.42,0,4,1.12,0.383,0.56,1.404,0.341964285714286,4,3995,1478.347,1984,5214,0.370049311639549,4,0.177,0.055,0.105,0.23,0.310734463276836,4,10.253,2.307,7.614,12.331,0.225007314932215
Deschutes,DES-LAP,3,106.623,0,106.623,106.623,0,3,25.14,0.825,24.213,25.794,0.0328162291169451,3,0.144,0,0.144,0.144,0,3,0.02,0,0.02,0.02,0,3,84.13,0,84.13,84.13,0,3,0.495,0.148,0.329,0.612,0.298989898989899,3,3496,1152.236,2309,4610,0.329586956521739,3,0.163,0.03,0.136,0.195,0.184049079754601,3,8.867,1.686,7.849,10.813,0.190143227698207
Deschutes,DES-MAD,4,18388.128,0,18388.128,18388.128,0,4,3646.637,0.949,3645.31,3647.433,0.000260239777087766,4,0.26,0,0.26,0.26,0,4,0.01,0,0.01,0.01,0,4,31.62,0,31.62,31.62,0,4,0.672,0.195,0.407,0.865,0.290178571428571,4,4348.75,666.775,3522,5155,0.153325668295487,4,0.19,0.018,0.163,0.201,0.0947368421052631,4,10.003,0.816,8.928,10.829,0.0815755273417975
Deschutes,DES-MOO,13,25189.35,0,25189.35,25189.35,0,13,2929.931,2.712,2922.237,2932.884,0.000925619067479746,13,0.265,0,0.265,0.265,0,13,0.03,0,0.03,0.03,0,13,29.2,0,29.2,29.2,0,12,0.853,0.166,0.573,1.073,0.194607268464244,13,4211.538,805.456,2622,5568,0.191249847442906,13,0.182,0.022,0.153,0.215,0.120879120879121,13,10.373,1.298,7.856,12.176,0.125132555673383
Deschutes,DES-WIC,3,662.449,0,662.449,662.449,0,3,3734.454,4.207,3729.597,3736.917,0.00112653683778137,3,0.215,0,0.215,0.215,0,3,0.04,0,0.04,0.04,0,3,82.77,0,82.77,82.77,0,3,0.791,0.313,0.435,1.024,0.395701643489254,3,3437.667,1211.036,2337,4735,0.352284267207964,3,0.166,0.024,0.143,0.191,0.144578313253012,3,10.213,1.553,8.825,11.89,0.152061098599824
Deschutes,LDS-LAP,3,1862.191,0,1862.191,1862.191,0,3,1059.214,4.303,1054.468,1062.86,0.00406244630452392,3,0.221,0,0.221,0.221,0,3,0.01,0,0.01,0.01,0,3,65.7,0,65.7,65.7,0,3,2.971,1.558,1.174,3.928,0.524402558061259,3,4800.667,1828.787,2692,5953,0.380944356273826,3,0.218,0.04,0.171,0.242,0.18348623853211,3,10.834,2.253,8.277,12.528,0.207956433450249
Deschutes,TRO-GAT,3,1668.318,0,1668.318,1668.318,0,3,56.03,3.275,53.514,59.733,0.0584508299125468,3,0.194,0,0.194,0.194,0,3,0,0,0,0,NaN,3,12.47,0,12.47,12.47,0,3,2.849,0.512,2.345,3.368,0.17971217971218,3,5469,221.786,5241,5684,0.0405533004205522,3,0.249,0.007,0.241,0.254,0.0281124497991968,3,10.929,0.412,10.557,11.372,0.0376978680574618
Deschutes,WHY-SIS,2,166.28,0,166.28,166.28,0,2,20.384,0.739,19.861,20.906,0.0362539246467818,2,0.191,0,0.191,0.191,0,2,0.02,0,0.02,0.02,0,2,33.21,0,33.21,33.21,0,2,0.77,0.174,0.647,0.893,0.225974025974026,2,4645,336.583,4407,4883,0.0724613562970937,2,0.188,0.017,0.176,0.201,0.0904255319148936,2,10.568,0.659,10.102,11.034,0.0623580620741862
Gunnison,EAS-ALM,3,749.41,0,749.41,749.41,0,3,31.538,3.072,28.029,33.743,0.0974063035068806,3,0.457,0,0.457,0.457,0,3,16.16,0,16.16,16.16,0,3,29.29,0,29.29,29.29,0,3,0.997,0.26,0.722,1.238,0.260782347041123,3,4356.667,133.005,4241,4502,0.0305290718799486,3,0.204,0.009,0.198,0.215,0.0441176470588235,3,10.942,0.155,10.831,11.119,0.0141656004386767
Gunnison,EAS-BRA,2,4.909,0,4.909,4.909,0,2,1.261,0.068,1.213,1.31,0.0539254559873117,2,0.259,0,0.259,0.259,0,2,1.01,0,1.01,1.01,0,2,32.82,0,32.82,32.82,0,2,0.444,0.062,0.4,0.488,0.13963963963964,2,5951,3104.199,3756,8146,0.521626449336246,2,0.221,0.076,0.167,0.274,0.343891402714932,2,8.1,0.934,7.44,8.76,0.115308641975309
Gunnison,EAS-PUM,3,86.738,0,86.738,86.738,0,3,8.777,2.562,7.016,11.716,0.29189928221488,3,0.399,0,0.399,0.399,0,3,10.28,0,10.28,10.28,0,3,22.89,0,22.89,22.89,0,3,0.58,0.128,0.471,0.721,0.220689655172414,3,3949,457.885,3532,4439,0.115949607495568,3,0.191,0.031,0.156,0.215,0.162303664921466,3,9.763,1.815,7.937,11.566,0.185905971525146
Gunnison,EAS-ROC,3,4.641,0,4.641,4.641,0,3,1.269,0.082,1.21,1.362,0.0646178092986604,3,0.263,0,0.263,0.263,0,3,2.02,0,2.02,2.02,0,3,54.74,0,54.74,54.74,0,3,1.084,0.191,0.973,1.304,0.17619926199262,3,5181,539.669,4663,5740,0.104163095927427,3,0.236,0.026,0.215,0.265,0.110169491525424,3,10.515,1.603,8.67,11.565,0.15244888254874
Gunnison,EAS-RUS,3,15.025,0,15.025,15.025,0,3,2.451,1.332,1.525,3.978,0.543451652386781,3,0.319,0,0.319,0.319,0,3,1.5,0,1.5,1.5,0,3,18.78,0,18.78,18.78,0,3,0.542,0.17,0.357,0.692,0.313653136531365,3,3139.333,1164.132,1819,4018,0.370821445192339,3,0.177,0.018,0.162,0.198,0.101694915254237,3,8.392,3.164,4.755,10.512,0.377025738798856
Gunnison,GUN-GRJ,2,20481.656,0,20481.656,20481.656,0,2,3297.231,0.46,3296.905,3297.556,0.000139511001807274,2,0.455,0,0.455,0.455,0,2,18.3,0,18.3,18.3,0,2,33.21,0,33.21,33.21,0,2,4.213,0.302,4,4.427,0.0716828863042962,2,4989.5,1539.371,3901,6078,0.308522096402445,2,0.219,0.032,0.197,0.242,0.146118721461187,2,9.754,1.644,8.591,10.916,0.16854623744105
Gunnison,GUN-GUN,3,2645.936,0,2645.936,2645.936,0,3,3383.158,3.567,3379.091,3385.754,0.00105434035300746,3,0.418,0,0.418,0.418,0,3,11.02,0,11.02,11.02,0,3,40.63,0,40.63,40.63,0,3,1.429,0.344,1.089,1.777,0.2407277816655,3,5591.333,960.084,4606,6524,0.171709322267159,3,0.226,0.026,0.197,0.246,0.115044247787611,3,11.275,0.671,10.855,12.049,0.0595121951219512
Gunnison,GUN-R32,3,5509.385,0,5509.385,5509.385,0,3,1651.011,4.03,1646.402,1653.874,0.00244092861888867,3,0.385,0,0.385,0.385,0,3,8.87,0,8.87,8.87,0,3,40.02,0,40.02,40.02,0,3,1.592,0.373,1.278,2.004,0.23429648241206,3,5390.667,491.858,4910,5893,0.0912425122902231,3,0.228,0.02,0.205,0.241,0.087719298245614,3,11.805,0.625,11.191,12.441,0.0529436679373147
Gunnison,GUN-TUN,2,10283.892,0,10283.892,10283.892,0,2,5815.947,5.236,5812.244,5819.65,0.000900283307258474,2,0.396,0,0.396,0.396,0,2,11.89,0,11.89,11.89,0,2,38.32,0,38.32,38.32,0,2,3.426,0.099,3.356,3.496,0.0288966725043783,2,5893,883.883,5268,6518,0.149988630578653,2,0.25,0.007,0.245,0.255,0.028,2,11.104,1.558,10.002,12.205,0.140309798270893
Gunnison,TAY-RES,3,662.659,0,662.659,662.659,0,3,10868.653,1.37,10867.115,10869.741,0.000126050578668764,3,0.306,0,0.306,0.306,0,3,0.79,0,0.79,0.79,0,3,55.6,0,55.6,55.6,0,3,2.198,0.56,1.759,2.828,0.254777070063694,3,5863,781.209,5139,6691,0.133243902439024,3,0.241,0.016,0.226,0.259,0.0663900414937759,3,11.684,0.671,10.922,12.185,0.0574289626840123
Gunnison,TAY-TAY,2,331.34,0,331.34,331.34,0,2,16.785,0.925,16.131,17.439,0.05510872803098,2,0.296,0,0.296,0.296,0,2,0.63,0,0.63,0.63,0,2,54.17,0,54.17,54.17,0,2,1.122,0.305,0.906,1.338,0.271836007130125,2,5478,732.563,4960,5996,0.133728185469149,2,0.223,0.022,0.207,0.238,0.0986547085201794,2,11.561,1.07,10.805,12.318,0.092552547357495
Willamette,BLU-BLU,4,227.967,0,227.967,227.967,0,4,2968.97,1.411,2967.443,2970.178,0.000475248992074693,4,0.058,0,0.058,0.058,0,4,0.02,0,0.02,0.02,0,4,94.96,0,94.96,94.96,0,4,0.945,0.214,0.705,1.226,0.226455026455026,4,4830.25,642.906,3978,5443,0.133099943067129,4,0.214,0.012,0.206,0.231,0.0560747663551402,4,11.37,0.621,10.766,12.146,0.0546174142480211
Willamette,BLU-TID,4,119.362,0,119.362,119.362,0,4,7.249,1.329,5.65,8.741,0.183335632501035,4,0.03,0,0.03,0.03,0,4,0.01,0,0.01,0.01,0,4,95.78,0,95.78,95.78,0,4,0.97,0.345,0.613,1.368,0.355670103092783,4,4484.25,891.429,3579,5593,0.198791102191002,4,0.205,0.032,0.18,0.248,0.15609756097561,4,10.302,1.033,9.514,11.822,0.100271791885071
Willamette,HJA-WS1,4,0.96,0,0.96,0.96,0,4,1.051,0.088,1,1.184,0.0837297811607992,4,0.09,0,0.09,0.09,0,4,5,0,5,5,0,4,95,0,95,95,0,4,1.079,0.352,0.673,1.417,0.326227988878591,4,4737.75,415.45,4119,4992,0.0876893039945122,4,0.213,0.025,0.184,0.237,0.117370892018779,4,10.809,0.691,10.322,11.833,0.0639282079748358
Willamette,HJA-WS2,4,0.6,0,0.6,0.6,0,4,1.028,0.044,1.002,1.094,0.0428015564202335,4,0.09,0,0.09,0.09,0,4,5,0,5,5,0,4,95,0,95,95,0,4,1.489,0.507,0.909,2.127,0.340496977837475,4,5009,669.382,4483,5953,0.133635855460172,4,0.233,0.016,0.22,0.254,0.0686695278969957,4,11.152,0.812,10.279,12.006,0.0728120516499283
Willamette,LOO-BLU,4,63.57,0,63.57,63.57,0,4,6.385,3.202,3.281,10.38,0.501487862176977,4,0.017,0,0.017,0.017,0,4,0.07,0,0.07,0.07,0,4,98.31,0,98.31,98.31,0,4,0.848,0.379,0.534,1.392,0.446933962264151,4,4305.25,1294.647,3157,5609,0.300713547413042,4,0.199,0.032,0.171,0.246,0.160804020100503,4,9.9,1.926,7.703,11.534,0.194545454545455
Willamette,MCK-WAL,4,2730.931,0,2730.931,2730.931,0,4,1293.905,5.518,1286.364,1299.005,0.0042646098438448,4,0.124,0,0.124,0.124,0,4,0.08,0,0.08,0.08,0,4,82.58,0,82.58,82.58,0,4,0.776,0.241,0.529,1.007,0.310567010309278,4,4098.25,1094.604,3450,5735,0.267090587445861,4,0.198,0.033,0.16,0.238,0.166666666666667,4,10.403,1.09,9.362,11.882,0.104777468038066
Willamette,WIL-COR,4,11376.347,0,11376.347,11376.347,0,4,1409.371,8.01,1397.922,1416.196,0.0056833864184803,4,0.31,0,0.31,0.31,0,4,0.29,0,0.29,0.29,0,4,68.37,0,68.37,68.37,0,4,1.488,0.526,1.087,2.239,0.353494623655914,4,5412.25,385.537,5023,5928,0.0712341447641923,4,0.221,0.016,0.201,0.239,0.0723981900452489,4,11.742,0.619,10.947,12.418,0.0527167433145972
Willamette,WIL-GOS,4,1664.311,0,1664.311,1664.311,0,4,1441.725,6.222,1433.183,1448.113,0.00431566352806534,4,0.228,0,0.228,0.228,0,4,0.16,0,0.16,0.16,0,4,72.26,0,72.26,72.26,0,3,1.868,0.222,1.724,2.124,0.118843683083512,4,5446.5,493.508,4788,5984,0.0906101165886349,4,0.226,0.02,0.207,0.254,0.0884955752212389,4,12.023,0.51,11.36,12.555,0.0424186974964651
Willamette,WIL-HAR,4,8825.75,0,8825.75,8825.75,0,4,1555.76,6.631,1546.366,1561.668,0.0042622255360724,4,0.194,0,0.194,0.194,0,4,0.14,0,0.14,0.14,0,4,79.23,0,79.23,79.23,0,4,1.208,0.237,0.989,1.527,0.196192052980132,4,4846.5,1181.507,3174,5951,0.243785618487568,4,0.204,0.027,0.176,0.237,0.132352941176471,4,10.432,1.129,9.36,11.775,0.108224693251534
Willamette,WIL-JAS,4,3494.857,0,3494.857,3494.857,0,4,2003.75,3.385,1998.84,2006.279,0.00168933250155958,4,0.124,0,0.124,0.124,0,4,0.06,0,0.06,0.06,0,4,86.97,0,86.97,86.97,0,3,1.508,0.357,1.238,1.912,0.236737400530504,4,4964.5,664.779,4359,5652,0.1339065364085,4,0.225,0.015,0.209,0.243,0.0666666666666667,4,12.052,0.495,11.354,12.515,0.0410720212412878
Willamette,WIL-POR,12,28921.65,0,28921.65,28921.65,0,12,1364.355,11.973,1338.995,1377.864,0.00877557527183175,12,0.436,0,0.436,0.436,0,12,0.52,0,0.52,0.52,0,12,55.24,0,55.24,55.24,0,11,1.45,0.354,1.039,2.273,0.244137931034483,12,5154.083,923.324,3466,6524,0.179144185299305,12,0.216,0.019,0.178,0.241,0.087962962962963,12,11.377,1.094,8.635,12.626,0.0961589171134746
Yakima,T02,34,13461.462,0,13461.462,13461.462,0,34,170.339,11.982,148.136,190.997,0.0703420825530266,34,0.357,0,0.357,0.357,0,34,0.07,0,0.07,0.07,0,34,32.51,0,32.51,32.51,0,34,1.7,0.254,1.06,2.33,0.149411764705882,34,7155.676,444.288,5849,8138,0.0620888927894443,34,0.238,0.01,0.211,0.256,0.0420168067226891,34,10.834,0.511,9.912,11.989,0.0471663282259553
Yakima,T03,34,8977.069,0,8977.069,8977.069,0,34,110.526,6.694,100.988,123.012,0.0605649349474332,34,0.301,0,0.301,0.301,0,34,0.08,0,0.08,0.08,0,34,41.44,0,41.44,41.44,0,34,1.501,0.399,0.96,2.82,0.265822784810127,34,7133.765,414.253,6058,7919,0.0580693364583779,34,0.24,0.009,0.22,0.256,0.0375,34,10.787,0.417,9.98,11.554,0.03865764345972
Yakima,T05P,28,383.864,0,383.864,383.864,0,28,58.833,6.555,49.237,70.185,0.111417061853042,28,0.115,0,0.115,0.115,0,28,0.05,0,0.05,0.05,0,28,78.14,0,78.14,78.14,0,28,1.288,0.448,0.75,2.49,0.347826086956522,28,7260.857,420.064,6215,8154,0.0578532258657621,28,0.243,0.017,0.187,0.267,0.0699588477366255,28,10.033,0.44,9.268,10.835,0.0438552775839729
Yakima,T06,28,206.203,0,206.203,206.203,0,28,20.624,2.709,16.392,24.477,0.131351823118697,28,0.169,0,0.169,0.169,0,28,0.06,0,0.06,0.06,0,28,65.64,0,65.64,65.64,0,28,0.707,0.251,0.37,1.58,0.355021216407355,28,7095.821,465.589,6075,8423,0.0656145356541547,28,0.217,0.019,0.185,0.252,0.0875576036866359,28,9.955,0.811,7.701,11.01,0.0814665996986439
Yakima,T07,36,14144.725,0,14144.725,14144.725,0,36,192.448,17.507,165.332,226.591,0.0909700282673761,36,0.364,0,0.364,0.364,0,36,0.06,0,0.06,0.06,0,36,30.94,0,30.94,30.94,0,36,1.665,0.28,1.03,2.16,0.168168168168168,36,7127.778,422.239,6300,8349,0.059238517248994,36,0.239,0.012,0.192,0.257,0.0502092050209205,36,10.88,0.498,9.973,11.956,0.0457720588235294
Yakima,T41,1,2465.9,NA,2465.9,2465.9,NA,1,23.005,NA,23.005,23.005,NA,1,0.177,NA,0.177,0.177,NA,1,0.06,NA,0.06,0.06,NA,1,70.8,NA,70.8,70.8,NA,1,2.94,NA,2.94,2.94,NA,1,7454,NA,7454,7454,NA,1,0.245,NA,0.245,0.245,NA,1,9.817,NA,9.817,9.817,NA
Yakima,T42,32,2465.9,0,2465.9,2465.9,0,32,28.944,4.199,22.95,34.176,0.145073244886678,32,0.177,0,0.177,0.177,0,32,0.06,0,0.06,0.06,0,32,70.8,0,70.8,70.8,0,32,1.236,0.466,0.83,3.36,0.377022653721683,32,7362.531,451.98,6437,8910,0.0613892152033044,32,0.241,0.011,0.222,0.26,0.045643153526971,32,10.509,0.511,9.539,11.36,0.0486249881054334
